quantity,representation,direction,quantile,mode,tp,fp,risk_recall,timely_fpr,precision,low_prior_tp,low_prior_fp,low_prior_precision,low_prior_share,mean_alarm_prior,lift
mobility_allstep,L14,high,0.98,per_task,13,10,0.026694045174537988,0.0006986655488017886,0.5652173913043478,11,10,0.5238095238095238,0.8461538461538461,0.10530280398671049,5.367543597183602
mobility_allstep,L14,high,0.98,global,3,14,0.006160164271047228,0.000978131768322504,0.17647058823529413,1,14,0.06666666666666667,0.3333333333333333,0.11370122678239007,1.552055270019529
mobility_allstep,L14,high,0.99,per_task,8,7,0.01642710472279261,0.000489065884161252,0.5333333333333333,6,7,0.46153846153846156,0.75,0.16646919143773375,3.203796022117532
mobility_allstep,L14,high,0.99,global,1,7,0.002053388090349076,0.000489065884161252,0.125,1,7,0.125,1.0,0.051752662404505115,2.4153346744363557
mobility_allstep,L14,high,0.995,per_task,5,6,0.01026694045174538,0.00041919932928107315,0.45454545454545453,5,6,0.45454545454545453,1.0,0.0947328917157996,4.7981798751493745
mobility_allstep,L14,high,0.995,global,1,3,0.002053388090349076,0.00020959966464053657,0.25,1,3,0.25,1.0,0.05561208112582429,4.495426082587454
mobility_allstep,L15,low,0.5,per_task,333,163,0.6837782340862423,0.011388248445469155,0.6713709677419355,35,139,0.20114942528735633,0.10510510510510511,0.5001052226807023,1.342459421125821
mobility_allstep,L15,low,0.5,global,330,2046,0.6776180698151951,0.14294697128484593,0.1388888888888889,222,2032,0.09849157054125998,0.6727272727272727,0.08322234658598947,1.6688893618901022
mobility_allstep,L15,low,0.6,per_task,326,111,0.6694045174537988,0.007755187591699853,0.7459954233409611,33,89,0.27049180327868855,0.10122699386503067,0.5481970317627187,1.3608162396323542
mobility_allstep,L15,low,0.6,global,310,1524,0.6365503080082136,0.10647662963739259,0.16902944383860413,178,1494,0.10645933014354067,0.5741935483870968,0.10826588105203942,1.5612438766129646
mobility_allstep,L15,low,0.7,per_task,322,76,0.6611909650924025,0.005309858170893593,0.8090452261306532,30,56,0.3488372093023256,0.09316770186335403,0.5944308891302369,1.3610416970666466
mobility_allstep,L15,low,0.7,global,288,1149,0.5913757700205339,0.08027667155732551,0.20041753653444677,115,1079,0.09631490787269682,0.3993055555555556,0.14950806679838105,1.3405131965535988
mobility_allstep,L15,low,0.75,per_task,312,67,0.6406570841889117,0.0046810591769719835,0.8232189973614775,29,47,0.3815789473684211,0.09294871794871795,0.6077875118003688,1.3544519776705586
mobility_allstep,L15,low,0.75,global,265,933,0.5441478439425051,0.06518549570320688,0.22120200333889817,80,866,0.08456659619450317,0.3018867924528302,0.17519081581155346,1.262634700992758
mobility_allstep,L15,low,0.8,per_task,297,52,0.6098562628336756,0.0036330608537693005,0.8510028653295129,28,37,0.4307692307692308,0.09427609427609428,0.6349708049425085,1.3402236113935417
mobility_allstep,L15,low,0.8,global,243,691,0.4989733059548255,0.04827778942220359,0.26017130620985013,52,652,0.07386363636363637,0.2139917695473251,0.20626746346865374,1.2613298376522097
mobility_allstep,L15,low,0.85,per_task,271,37,0.5564681724845996,0.002585062530566618,0.8798701298701299,28,25,0.5283018867924528,0.1033210332103321,0.6924086019617604,1.2707383001557835
mobility_allstep,L15,low,0.85,global,230,525,0.4722792607802875,0.0366799413120939,0.304635761589404,40,503,0.07366482504604052,0.17391304347826086,0.23427118762033575,1.3003552194523484
mobility_allstep,L15,low,0.9,per_task,200,29,0.4106776180698152,0.002026130091525187,0.8733624454148472,27,20,0.574468085106383,0.135,0.6912416886838849,1.2634690003690574
mobility_allstep,L15,low,0.9,global,212,357,0.4353182751540041,0.024942360092223854,0.37258347978910367,29,341,0.07837837837837838,0.13679245283018868,0.2815941467798793,1.323122245436267
mobility_allstep,L15,low,0.925,per_task,179,20,0.3675564681724846,0.0013973310976035773,0.8994974874371859,26,11,0.7027027027027027,0.1452513966480447,0.7107134376934691,1.26562611557816
mobility_allstep,L15,low,0.925,global,195,227,0.4004106776180698,0.0158597079578006,0.46208530805687204,26,213,0.1087866108786611,0.13333333333333333,0.3277747897583292,1.409764638694669
mobility_allstep,L15,low,0.95,per_task,139,17,0.28542094455852157,0.0011877314329630407,0.8910256410256411,26,9,0.7428571428571429,0.18705035971223022,0.6931232611347161,1.2855226349883826
mobility_allstep,L15,low,0.95,global,174,85,0.35728952772073924,0.005938657164815203,0.6718146718146718,18,76,0.19148936170212766,0.10344827586206896,0.44538050316369476,1.508406109029325
mobility_allstep,L15,low,0.96,per_task,122,15,0.25051334702258726,0.0010479983232026828,0.8905109489051095,25,6,0.8064516129032258,0.20491803278688525,0.6794988637165755,1.3105407476833528
mobility_allstep,L15,low,0.96,global,152,35,0.31211498973305957,0.00244532942080626,0.8128342245989305,15,26,0.36585365853658536,0.09868421052631579,0.5145390227286696,1.5797329040047563
mobility_allstep,L15,low,0.975,per_task,86,6,0.17659137577002054,0.00041919932928107315,0.9347826086956522,10,1,0.9090909090909091,0.11627906976744186,0.7407137882211687,1.2620024408355373
mobility_allstep,L15,low,0.975,global,121,8,0.24845995893223818,0.0005589324390414309,0.937984496124031,11,2,0.8461538461538461,0.09090909090909091,0.5677965999078679,1.6519727245218283
mobility_allstep,L15,low,0.98,per_task,76,3,0.15605749486652978,0.00020959966464053657,0.9620253164556962,9,1,0.9,0.11842105263157894,0.7330559162329721,1.3123491607561837
mobility_allstep,L15,low,0.98,global,116,5,0.23819301848049282,0.0003493327744008943,0.9586776859504132,9,0,1.0,0.07758620689655173,0.5719756574417609,1.67608126932924
mobility_allstep,L15,low,0.99,per_task,40,1,0.08213552361396304,6.986655488017886e-05,0.975609756097561,6,0,1.0,0.15,0.7177498429458102,1.3592615389415266
mobility_allstep,L15,low,0.99,global,81,1,0.16632443531827515,6.986655488017886e-05,0.9878048780487805,2,0,1.0,0.024691358024691357,0.6929851107982786,1.4254344900872207
mobility_allstep,L15,low,0.995,per_task,23,0,0.04722792607802875,0.0,1.0,5,0,1.0,0.21739130434782608,0.7182165413983269,1.3923377454563448
mobility_allstep,L15,low,0.995,global,35,0,0.07186858316221766,0.0,1.0,1,0,1.0,0.02857142857142857,0.7704978519385196,1.2978621517036923
mobility_allstep,L15,high,0.5,per_task,115,549,0.23613963039014374,0.03835673862921819,0.17319277108433734,76,536,0.12418300653594772,0.6608695652173913,0.07845259050541376,2.2076106087584946
mobility_allstep,L15,high,0.5,global,160,4183,0.32854209445585214,0.2922517990637882,0.03684089339166475,148,4180,0.034195933456561925,0.925,0.031475640121978614,1.1704573202925814
mobility_allstep,L15,high,0.6,per_task,95,411,0.19507186858316222,0.02871515405575351,0.18774703557312253,63,401,0.13577586206896552,0.6631578947368421,0.07671743716760121,2.4472537470583102
mobility_allstep,L15,high,0.6,global,133,3508,0.2731006160164271,0.24509187451966744,0.03652842625652293,122,3508,0.03360881542699724,0.9172932330827067,0.033349395929614736,1.0953249748096687
mobility_allstep,L15,high,0.7,per_task,80,332,0.16427104722792607,0.023195696220219383,0.1941747572815534,56,323,0.14775725593667546,0.7,0.07414626081841237,2.618807140620299
mobility_allstep,L15,high,0.7,global,111,2709,0.22792607802874743,0.18926849717040453,0.039361702127659576,105,2709,0.03731343283582089,0.9459459459459459,0.033757339858888805,1.1660190729541462
mobility_allstep,L15,high,0.75,per_task,76,295,0.15605749486652978,0.02061063368965276,0.20485175202156333,55,287,0.1608187134502924,0.7236842105263158,0.07340801206108144,2.7905911939300303
mobility_allstep,L15,high,0.75,global,96,1944,0.1971252566735113,0.1358205826870677,0.047058823529411764,84,1944,0.04142011834319527,0.875,0.03734315773239904,1.2601725827964299
mobility_allstep,L15,high,0.8,per_task,70,258,0.1437371663244353,0.018025571159086144,0.21341463414634146,50,251,0.16611295681063123,0.7142857142857143,0.0786141924613599,2.7147087245250034
mobility_allstep,L15,high,0.8,global,77,1056,0.15811088295687886,0.07377908195346887,0.06796116504854369,68,1056,0.060498220640569395,0.8831168831168831,0.039288880168412685,1.729781168545059
mobility_allstep,L15,high,0.85,per_task,58,173,0.11909650924024641,0.012086913994270943,0.2510822510822511,44,166,0.20952380952380953,0.7586206896551724,0.08726321099735461,2.8772978694293365
mobility_allstep,L15,high,0.85,global,53,444,0.10882956878850103,0.031020750366799413,0.10663983903420524,39,442,0.08108108108108109,0.7358490566037735,0.05641532491982073,1.8902636683519096
mobility_allstep,L15,high,0.9,per_task,52,112,0.10677618069815195,0.007825054146580033,0.3170731707317073,39,105,0.2708333333333333,0.75,0.11527124291999634,2.7506701819097326
mobility_allstep,L15,high,0.9,global,34,163,0.06981519507186858,0.011388248445469155,0.17258883248730963,20,163,0.1092896174863388,0.5882352941176471,0.08872495330280453,1.9452118717751328
mobility_allstep,L15,high,0.925,per_task,50,86,0.1026694045174538,0.006008523719695381,0.36764705882352944,35,81,0.3017241379310345,0.7,0.13667772243941087,2.689882829928682
mobility_allstep,L15,high,0.925,global,27,87,0.055441478439425054,0.0060783902745755606,0.23684210526315788,13,87,0.13,0.48148148148148145,0.1306253919415259,1.8131398631070108
mobility_allstep,L15,high,0.95,per_task,41,52,0.08418891170431211,0.0036330608537693005,0.44086021505376344,33,49,0.4024390243902439,0.8048780487804879,0.1346964407281855,3.2729908278972997
mobility_allstep,L15,high,0.95,global,16,43,0.03285420944558522,0.0030042618598476907,0.2711864406779661,8,43,0.1568627450980392,0.5,0.13754738642159703,1.9715855584980109
mobility_allstep,L15,high,0.96,per_task,36,40,0.07392197125256673,0.0027946621952071545,0.47368421052631576,31,38,0.4492753623188406,0.8611111111111112,0.11858215596654657,3.994565680353692
mobility_allstep,L15,high,0.96,global,14,26,0.028747433264887063,0.0018165304268846503,0.35,7,26,0.21212121212121213,0.5,0.16915550634361254,2.069102020770347
mobility_allstep,L15,high,0.975,per_task,28,23,0.057494866529774126,0.0016069307622441137,0.5490196078431373,22,22,0.5,0.7857142857142857,0.1584369618681628,3.4652242845958052
mobility_allstep,L15,high,0.975,global,9,16,0.018480492813141684,0.0011178648780828617,0.36,5,16,0.23809523809523808,0.5555555555555556,0.14962451607297023,2.4060228193114552
mobility_allstep,L15,high,0.98,per_task,21,11,0.043121149897330596,0.0007685321036819675,0.65625,17,11,0.6071428571428571,0.8095238095238095,0.1397853207344297,4.694698960892843
mobility_allstep,L15,high,0.98,global,9,14,0.018480492813141684,0.000978131768322504,0.391304347826087,5,14,0.2631578947368421,0.5555555555555556,0.16039297452543136,2.439660147109767
mobility_allstep,L15,high,0.99,per_task,8,0,0.01642710472279261,0.0,1.0,4,0,1.0,0.5,0.39680827766013915,2.5201087182371893
mobility_allstep,L15,high,0.99,global,6,7,0.012320328542094456,0.000489065884161252,0.46153846153846156,3,7,0.3,0.5,0.20677470393388359,2.232083774067639
mobility_allstep,L15,high,0.995,per_task,6,0,0.012320328542094456,0.0,1.0,3,0,1.0,0.5,0.4422729106112761,2.2610473669252675
mobility_allstep,L15,high,0.995,global,0,6,0.0,0.00041919932928107315,0.0,0,6,0.0,0.0,0.045514308888470134,0.0
mobility_allstep,front_median,low,0.5,per_task,172,192,0.3531827515400411,0.01341437853699434,0.4725274725274725,47,185,0.2025862068965517,0.27325581395348836,0.3639404914505069,1.2983646602338357
mobility_allstep,front_median,low,0.5,global,265,4396,0.5441478439425051,0.3071333752532663,0.056854752199098905,219,4351,0.04792122538293216,0.8264150943396227,0.04440643183959637,1.2803269671489932
mobility_allstep,front_median,low,0.6,per_task,148,124,0.30390143737166325,0.008663452805142179,0.5441176470588235,38,118,0.24358974358974358,0.25675675675675674,0.42326112968272095,1.2855365373775223
mobility_allstep,front_median,low,0.6,global,205,3672,0.4209445585215606,0.2565499895200168,0.052875935001289655,172,3655,0.0449438202247191,0.8390243902439024,0.04026903115072262,1.3130669770370378
mobility_allstep,front_median,low,0.7,per_task,126,66,0.2587268993839836,0.004611192622091804,0.65625,27,61,0.3068181818181818,0.21428571428571427,0.5193320781623562,1.2636423352128074
mobility_allstep,front_median,low,0.7,global,147,2666,0.30184804928131415,0.18626423531055683,0.05225737646640597,123,2660,0.04419690980955803,0.8367346938775511,0.03830621500914201,1.36420099072525
mobility_allstep,front_median,low,0.75,per_task,118,50,0.24229979466119098,0.003493327744008943,0.7023809523809523,22,46,0.3235294117647059,0.1864406779661017,0.567062852565733,1.2386298083236436
mobility_allstep,front_median,low,0.75,global,113,2113,0.23203285420944558,0.14762803046181794,0.05076370170709793,101,2108,0.045722046174739704,0.8938053097345132,0.03839673469457251,1.3220838206920111
mobility_allstep,front_median,low,0.8,per_task,102,28,0.20944558521560575,0.001956263536645008,0.7846153846153846,17,26,0.3953488372093023,0.16666666666666666,0.6392138310113822,1.22746934836179
mobility_allstep,front_median,low,0.8,global,90,1586,0.18480492813141683,0.11080835603996367,0.05369928400954654,78,1574,0.04721549636803874,0.8666666666666667,0.043154249362021876,1.244356808504816
mobility_allstep,front_median,low,0.85,per_task,89,10,0.18275154004106775,0.0006986655488017886,0.898989898989899,15,8,0.6521739130434783,0.16853932584269662,0.7287421933743877,1.2336185651981968
mobility_allstep,front_median,low,0.85,global,78,1259,0.1601642710472279,0.08796199259414518,0.05833956619296934,46,1232,0.03599374021909233,0.5897435897435898,0.06470166653080868,0.9016702246021757
mobility_allstep,front_median,low,0.9,per_task,78,4,0.1601642710472279,0.00027946621952071543,0.9512195121951219,13,2,0.8666666666666667,0.16666666666666666,0.7717304071818518,1.2325800607866615
mobility_allstep,front_median,low,0.9,global,59,725,0.12114989733059549,0.050653252288129676,0.07525510204081633,16,720,0.021739130434782608,0.2711864406779661,0.09417359051264805,0.7991104685629369
mobility_allstep,front_median,low,0.925,per_task,70,2,0.1437371663244353,0.00013973310976035772,0.9722222222222222,12,0,1.0,0.17142857142857143,0.7794746208086943,1.2472788674165618
mobility_allstep,front_median,low,0.925,global,38,369,0.07802874743326489,0.025780758750786,0.09336609336609336,5,367,0.013440860215053764,0.13157894736842105,0.11108495211315578,0.8404927183205404
mobility_allstep,front_median,low,0.95,per_task,66,1,0.13552361396303902,6.986655488017886e-05,0.9850746268656716,10,0,1.0,0.15151515151515152,0.7707949089473793,1.2779983565419744
mobility_allstep,front_median,low,0.95,global,19,139,0.039014373716632446,0.009711451128344862,0.12025316455696203,2,139,0.014184397163120567,0.10526315789473684,0.11856025567853425,1.0142788902464748
mobility_allstep,front_median,low,0.96,per_task,62,1,0.1273100616016427,6.986655488017886e-05,0.9841269841269841,7,0,1.0,0.11290322580645161,0.78552204278689,1.2528317864072658
mobility_allstep,front_median,low,0.96,global,11,88,0.022587268993839837,0.00614825682945574,0.1111111111111111,1,88,0.011235955056179775,0.09090909090909091,0.10656337532823852,1.0426763488756297
mobility_allstep,front_median,low,0.975,per_task,40,1,0.08213552361396304,6.986655488017886e-05,0.975609756097561,1,0,1.0,0.025,0.8624212874062407,1.1312449847240416
mobility_allstep,front_median,low,0.975,global,7,25,0.014373716632443531,0.0017466638720044715,0.21875,0,25,0.0,0.0,0.17210594486277683,1.2710194303538631
mobility_allstep,front_median,low,0.98,per_task,38,1,0.07802874743326489,6.986655488017886e-05,0.9743589743589743,1,0,1.0,0.02631578947368421,0.8761403931870134,1.1121037015708006
mobility_allstep,front_median,low,0.98,global,6,9,0.012320328542094456,0.0006287989939216097,0.4,0,9,0.0,0.0,0.32567414894593516,1.2282215253947086
mobility_allstep,front_median,low,0.99,per_task,23,0,0.04722792607802875,0.0,1.0,1,0,1.0,0.043478260869565216,0.834359113705402,1.1985246922742705
mobility_allstep,front_median,low,0.99,global,4,3,0.008213552361396304,0.00020959966464053657,0.5714285714285714,0,3,0.0,0.0,0.4972703529718344,1.1491305846277495
mobility_allstep,front_median,low,0.995,per_task,15,0,0.030800821355236138,0.0,1.0,1,0,1.0,0.06666666666666667,0.8238811051102201,1.2137673673997154
mobility_allstep,front_median,low,0.995,global,2,0,0.004106776180698152,0.0,1.0,0,0,0.0,0.0,0.7287150177374853,1.3722785665990533
mobility_allstep,front_median,high,0.5,per_task,108,1099,0.22176591375770022,0.07678334381331657,0.08947804473902236,64,1089,0.055507372072853424,0.5925925925925926,0.05423831051110129,1.6497203525671829
mobility_allstep,front_median,high,0.5,global,160,4452,0.32854209445585214,0.31104590232655627,0.03469210754553339,146,4441,0.03182908218879442,0.9125,0.036687308602716386,0.945616041809203
mobility_allstep,front_median,high,0.6,per_task,89,691,0.18275154004106775,0.04827778942220359,0.1141025641025641,53,681,0.07220708446866485,0.5955056179775281,0.06394509167998086,1.7843834625118837
mobility_allstep,front_median,high,0.6,global,143,3986,0.2936344969199179,0.2784880877523929,0.03463308307096149,135,3982,0.03279086713626427,0.9440559440559441,0.0335913258608758,1.03101268507234
